"";"RechercheEffectuée";"IntituléPoste";"DescriptionPoste";"FourchetteSalaire";"Entreprise";"SecteurEntreprise";"CompétencesDemandées";"LieuExercice";"TypeEmploi";"DuréeEmploi";"SiteSourceAnnonce";"LienAnnonce"
"1";"data analyst";"Data Analyst";"Analyse de données et reporting";"35k-45k";"DataCorp";"Analyse de données";"SQL, Python";"Paris";"CDI";NA;"indeed.com";"link1"
"2";"big data";"Big Data Engineer";"Traitement de grandes quantités de données";"50k-70k";"BigDataTech";"Technologie";"Hadoop, Spark";"Lyon";"CDI";NA;"monster.fr";"link2"
"3";"data scientist";"Data Scientist";"Modélisation prédictive et statistiques";"55k-75k";"PredictiveInsights";"Finance";"Python, R, SQL";"Marseille";"CDI";NA;"apec.fr";"link3"
"4";"business intelligence";"Business Intelligence Analyst";"Analyse de données pour insights business";"40k-60k";"BI Solutions";"Consulting";"Tableau, SQL";"Toulouse";"CDI";NA;"linkedin.com";"link4"
"5";"data engineer";"Data Engineer";"Conception et maintenance d'infrastructures de données";"50k-70k";"DataPipeline Inc";"Informatique";"Python, ETL";"Nice";"CDI";NA;"glassdoor.fr";"link5"
"6";"data analyst junior";"Junior Data Analyst";"Analyse de données, support aux équipes senior";"30k-40k";"Analytica";"Marketing";"Excel, SQL";"Nantes";"CDD";"12 mois";"cadremploi.fr";"link6"
"7";"machine learning";"Machine Learning Engineer";"Développement d'algorithmes d'apprentissage automatique";"60k-80k";"ML Innovations";"Intelligence Artificielle";"Python, TensorFlow";"Strasbourg";"CDI";NA;"aijobs.com";"link7"
"8";"data visualization";"Data Visualization Expert";"Création de visualisations de données complexes";"45k-55k";"VisuData";"Design";"Tableau, D3.js";"Bordeaux";"CDI";NA;"vizjobs.com";"link8"
"9";"data manager";"Data Manager";"Gestion des opérations de données";"50k-65k";"DataManager Group";"Gestion de données";"Gestion de base de données";"Lille";"CDI";NA;"datajobs.fr";"link9"
"10";"data architect";"Data Architect";"Architecture et conception de solutions de données";"70k-90k";"ArchitectData";"Informatique";"Big Data, Cloud Computing";"Rennes";"CDI";NA;"techarchjobs.com";"link10"
